31545:25174,14402,8930,24958,61835,51027,39307,20910,21505,22921
31551:182,113582,6756,58739,65215,51625,50094,15491,92983,61092
31563:2582,19712,595,9709,32748,31456,38275,63716,95101,27483
31578:24788,63660,109884,119986,13661,22742,41772,116132,83790,88703
31585:18850,68624,5738
31597:62870,16686
31639:1851,57407,53532,46972,39834,21778,15420,71042,77264,47414
31644:55900,59417,52682,56787,64778,69779,84627,86814,95017,96249
31653:90185,93087,112552,96639,3370,840,3196,5111,91604,10740
31687:224,117738,2914,11474,63635,40608,23871,62941,61372,33921
31691:37332,93721,91526,53928,58667,95129,120458,2092,23161
31696:104129,121654,81079,109485,63371,2021
31744:94996,97932,97115,95743,95040,93956,92374,91386,90118,89266
31751:17,302,654,76,616,58,8,866,84,29
31789:17,302,654,76,616,58,8,866,84,29
31791:4308,2260,2856,31356,7940,11577,5486,46572,16360,24065
31806:26528,29030,48365,76677,33160,65429,112591,35915,56198,14092
31822:10492,69313,32733,36976,116808,116782,116314,108214,103755,93654
31890:77377,42092,67614,72590
31920:74027,7586,62404,49902,36574,20013,67143,54825,67680,122515
31926:61949,21420,54851,7852,81814,41642,101515,104599,121240,84524
31933:1913,108474,6387,31633,5443,12832,30791,18697,11731,19623
31937:49692
31947:17,302,654,76,616,58,8,866,84,29
31955:16097,75422,100237,81180,28205,26883,57704,117626,118486,121111
31958:18316,26140,34294,54179,3407,5103,21055,367,8283,568
31985:52610,81256,111345,1069,74002
32010:1243,53377,14721,28536,60144,62244,54357,123315,16012,53932
32032:10568,58379,84025,84098,84918,85063,87217,88945,91582,94226
32043:302,114453,45649,58250,6562,23874,13358,59506,27649,17482
32072:122493,119280,119062,105363,102107,92836,92262,84666,73285,50380
32076:18538,23701,27078,31729,54560,57788,59628,70593,106271,109471
32104:50091,5292,11406,74017,16549,8870,15444,481,554,87699
32105:1890,8964,25911,21555,19550,3943,8355,31694,36176,50065
32110:29221,17191,20325,22353,29592,85482,86208,86247,86252,87675
32123:52705,63811,55106,62146,62943,79674,109194,121653,53411,17
32140:30564,84549,120942,117008,116713,108610,94708,84662,84205,81905
32145:17,302,654,76,616,58,8,866,84,29
32161:1262,90901,69896,62551,48356,26462,3390,71551,10368,17634
32165:24431,4198,27997,28139,42189,49641,62393,65873,67649,73123
32180:39999,50263,57282,66694,116536,102720,35976,80187,63658,58387
32185:68182,44371
32189:4255,82991,63502,43103,91310,92362,92404,94884,95286,96313
32191:47116,39479,77327,11945,115738,115635,110576,109664,100902,92972
32205:42756,35582,42640,55944,122041,121079,108498,100357,98890,98327
32215:1851,57407,39834,46972,21778,15420,53532,77264,71042,33387
32242:59979,27717,42761,81867,71409,51275,50183,16042,16033,41926
32250:40152,54314,52160,27700,50109,51049,59212,121220,122191,13344
32251:17,302,654,76,616,58,8,866,84,29
32256:17,302,654,76,616,58,8,866,84,29
32286:1890,8964,25911,21555,19550,3943,31694,8355,847,36176
32291:40755,90443,100840,75211,29773,58926,20995,119867,84473,54862
32300:37059,5030,15172,57724,24072,34793,49894,96588,90675,68410
32329:21028,43710,48020,53257,57914,58804,79605,50548,85925,85683
32338:74525,18353,19715,26425,49560,83954,121781,120593,119555,119548
32355:866,3502,20322,45770,48202,15318,63861,78415,24436,88553
32356:706,13774,18216,32214,33432,37506,47845,52693,58885,64097
32364:2933,925,21019,50218,83750,123334,118579,117571,108871,107899
32379:18057,28014,11449,27555,81974,92008,1462,84836,64040,82081
32409:30069,79677,41699,15590,23782,94518,38063,55941,77844,72566
32422:96880,33885,50737
32439:1890,8964,21555,25911,3943,19550,31694,8355,847,36176
32451:28061,269,4400,70486,26700,118337,116534,108289,103929,102712
32477:669,6856,8322,11072,24933,16965,13077,30815,15013,51232
32493:87865,88612,90830,110640,30883,118392,65447,118917,57517,111669
32495:2008,3131,35036,13113,21832,25752,19913,119825,38570,122338
32533:86938,123024,48384,27171,16340,6545,47041,6616,24517,21696
32546:669,8322,11072,24933,16965,6856,13077,15013,30815,51232
32565:1825,43586,43745,73547,122050,119963,105896,104893,99676,86629
32571:6693,88756,54982,78963,110178,110966,418,72327,77382,22079
32580:2869,652,74425,98042,16439,17741,94180,95800,103046,7832
32583:17,302,654,76,616,58,8,866,84,29
32584:25641,101757,74950,42019,35464,36250,26748,20881,3805,797
32624:110752
32625:99034,81,91830,67728,123176,81222,9023,40121,54389,22745
32628:350,51557,80652,81797,85940,88698,91458,91572,93103,93248
32641:38214,97915,113596
32647:2914,11474,23871,79030,40608,45420,79377,22763,46132,53420
32656:78064,3815,17559,28633,32456,49618,69517,87344,94532,95527
32667:3792
32675:921,21193
32684:38150,1918,6513,18135,74762,86982,119397,123089,57612,92115
32701:108635,16960
32707:3578,97513,96442,19544,55311,59664,66120,72652,74171,89470
32715:42430,76504,68458,28501,19433,42190,50442,84689,87838,123294
32751:79677,30069,41699,77844,15590,23782,72566,38063,55941,64499
32773:18287,6910,37838,39089,56658,68163,70860,78104,79757,100251
32776:3514,4589,12993,8694,1467,7246,16918,61573,55337,27004
32780:25820,27771,38798,56642,74797,92269,84984,75123,18516,94460
32817:11535,858,20167,64982,67339,66783,79974,57346,95457,40594
32819:17,302,654,76,616,58,8,866,84,29
32822:29003,3157
32823:112441,112213,115622,88399,77997,69159,65854,57114,51990,6670
32843:80125,90199,37709,219,24272,28786,33115,53345,15614,53969
32871:74382,95953,119851,108435,115317,89861,114299,25142,542,12858
32879:44540,44795,62330,82936,56747,103986,97768,95794,80911,74967
32893:50876,14739,12571,33261,98339,23239,47785,40015,78239,5163
32902:1055,115972,19915,80007,27628,30035,42175,110459,58037,91170
32917:3490,17027,75308,92818,34515,122926,92000,61,91363,84215
32919:645,7303,20969,24991,28198,711,909,39371,71491,67136
32921:3250,4536,62840,11401,71364,29573,39936,15950,56860,63444
32936:115924,100847,96319,87021,83195,52001,78848,75262,71609,71543
32953:27874,3543,18400,19232,18041,91352,37763,66073,86987,53230
32955:2914,11474,23871,40608,79030,28108,53420,22763,50066,38266
32977:3847,46437,104118,79778,39227,112715,61354,56664,44419,106257
32978:90025,13573,46925,21912,33340,41517,52097,36157,41654,97501
32982:17,302,654,76,616,58,8,866,84,29
32984:15810,17118,23952,38709,55890,77549,85812,94334,101605,89309
32986:12586,42508,121483,118829,116973,115529,113937,110405,105639,102784
32994:16596,68589,35798,99619,40920,16283,105704,47736,77863,42289
33005:11822,76357,76594,22610,32569,54763,61929,74280,76183,85935
33043:6562,45649,58250,13358,23874,59506,8596,17482,27649,75990
33045:77148
33108:1528,39359,49448,122135,119215,115145,114515,111234,104885,97017
33135:7963,3033,3120,48502,52669,69496,105138,80955,92875,92253
33136:645,7303,20969,24991,28198,711,909,39371,71491,67136
33149:63303,654,11173,32846,27487,22996,51241,29039,14663,66635
33151:69909,30227,111999,118477,113296,84700,77776,76148,70149,58811
33181:36000,8183,55430,7701,9583,11002,22418,43769,48734,49630
33201:40,66205,10998,109498,18875,120709,111774,98371,83308,74363
33206:168,12722,11917,17102,74766,48465,67466,8798,78263,36122
33207:14113,17474,114251,41136,102147,13735,4646,1460,336,2337
33225:29221,17191,20325,22353,29592,67775,68100,68327,69217,70694
33232:6723,36180,20650,35714,98968,118308,122738,81372,117992,18728
33258:9537,47993,57371,31731,31965,34916,36502,12921,122460,61193
33261:3039,84465,74093,57630,45848,30967,16692,14569,22256,33960
33268:4112,52770
33316:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
33346:9567,1154,18069,100283,60942,58907,56461,53072,45104,13755
33352:1389,1057,14912,25921,58890,53472,94217,34480,16757,106969
33355:121330,120899,120482,119612,112037,102103,88477,87709,81697,47164
33364:20553,48172,75095,16517,19647,60879,100361,117483,114465,73887
33373:30954,21834,30002,8022,12351,27535,86721,80649,41534,42683
33374:33055,96177,54167,2345,429
33406:76102,67506,23233,14118,119303,66687,97569,75136,81303,107438
33409:64952,117508,104521,64081,52617,43248,33908,28305,18083,9715
33421:5201,16889,54776,52849,99257,96347,66547,116874,28666,29286
33432:18747,56318,21798,44957,22872,89079,50168,49978,116957,39954
33443:82422,94376,92748,16183,46904,84377,68484,3049,236,6059
33453:17,302,654,76,616,58,8,866,84,29
33454:14898,22752,44314,9206,14153,21618,48187,65888,76241,11637
33491:76635,120258,117726,114655,111555,108235,91492,90914,33059,26686
33525:17,302,654,76,616,58,8,866,84,29
33527:17,302,654,76,616,58,8,866,84,29
33528:51952,44839,121326
33539:3160,26871,13350,13978,62990,99981,19973,65556,71252,81311
33541:41506,59802,68625,93280,106214,69708,67441,65316,64919,60103
33547:669,8322,11072,24933,16965,6856,13077,15013,30815,51232
33554:24450,40442,40458,41978,79398,80135,122931
33557:82807,118749,8619,119751,21623,86058,86808,99983,19350
33561:68052,53529,28594,73498,103264,83430,83913,22018,80357
33582:2898
33590:17360,52309,86740,25144,60704,55507,84414,25675,109579,101847
33614:17,302,654,76,616,58,8,866,84,29
33615:18747,56318,21798,22872,44957,49978,50168,79550,116957,89079
33616:48585,10995,40809,71201,45824,117560,7372,41065,27974,27648
33621:53672,4117
33652:17,302,654,76,616,58,8,866,84,29
33701:38838,74859
33702:7941,17825,16330,8961,32891,38422,45345,75664,71670,13893
33707:78127,4048,2506,40553,52768,74493,79414,93496,96204,105329
33721:76635,1682,26686,33059,90914,108235,111555,114655,117726,120258
33722:6186,58101,80496,83655,102205,113202,32154,57937,6125,106783
33737:31390,5672,18904,63011,61879,53504,51769,16582,17393,46089
33752:200,51354,119581,119520,119338,119142,116632,105153,100740,88947
33783:77194,81214,76477,112275,30663,83703,52646,51156,87721,4763
33787:101208,90193,5107,16256,117410,101349,91708,88388,71040,64630
33789:8199,28085,56154,35648,102846,93107,91972,91755,73376,69973
33807:63711,78862,112072,72346,67501,50440,34495,48507,39242,104304
33808:2614,23635,12079,49008,49231,56298,68613,73667,82038,88839
33809:18867,34270,87230,47730,57839,69468
33837:168,12722,11917,17102,74766,48465,67466,8798,78263,36122
33841:103680,103303,102612,101610,101183,100164,97500,96656,95536,95511
33844:66205,120709,111774,98371,83308,74363,73898,71460,68807,67891
33859:25552,7223,38892,111745,93445,97504,17370,81296,123077,9849
33866:76,29221,17191,20325,22353,29592,16828,49154,58154,62695
33868:17,302,654,76,616,58,8,866,84,29
33869:39319,107878
33874:110388,2937,18040,29857,50399,54360,11407,76934,52018,40042
33884:15718,1336,84337,120291,118904,109140,107561,103538,97295,87753
33910:82400,24894,113663,55749,96605,55330,429,69735,42785,19789
33921:224,2914,11474,23871,40608,79030,28108,53420,38266,22763
33988:1803,9590,39904,7032,71762,18009,65538,57895,56506,31238
33998:14721,6723,36180,20650,35714,98968,118308,122738,50590,54357
34022:7680,27027,82537,78091,84791,85206,86480,88118,88147,98438
34027:12090,40477,15207,36541,49767,91690,54591,65648,28098,87249
34041:41565,61303,50632,116886,43427,42981,42318,60729,39650,75549
34048:588,40997,33217,68175,47691,24688,37389,51868,92702,33613
34054:331,78064,113788,112220,110855,109824,106999,104678,103175,95527
34068:11173,32846,27487,22996,51241,29039,14663,66635,48323,50848
34092:56697,10775,27165,48337,54479,104766,89028,1489,14504,62
34093:7869,91955,45671,72405,122290,113829,105151,99395,88232,58548
34105:62840,11401,29573,15950,56860,63444,69549,72784,100792,805
34106:88586,91791,118273,122371,52819,9354,64,27291,27931,4717
34119:101902,30594,61933,87264,9233,205,787,61,542,518
34124:3751,9041,38283,1406,37498,81912,19002,2508,3289,7229
34148:29221,17191,20325,22353,29592,85482,86208,86247,86252,87675
34172:675,17371,83640,84173,66712,61049,45543,30067,28315,17946
34174:10927,53178,58000,101365,84570,84773,112249,58301,102264,3245
34179:17,302,654,76,616,58,8,866,84,29
34188:1890,8964,25911,21555,19550,3943,8355,31694,36176,847
34227:16691,34576,61058,77218,83696,119259
34292:89102,238,32353,52980,934,8662,68573,5374,47328,14022
34293:9265,89547,68550,168,31909,5953,9062,12120,15322,67957
34304:26895,27293,18416,39395,119074,71714,84074,61025,55276,85173
34309:21112,98818,16382,26322,62617,96913,100893,39963,7941,71304
34318:3150,122798,113646,104992,96407,86762,85392,81299,79230,79148
34335:17,302,654,76,616,58,8,866,84,29
34341:67817,5468,5697,588,73523,40635,61747,71303,16309,55294
34347:16299,60217,97549,50090,50142,41001,104796,73299,62211,41304
34350:59062,97234,97190,96299,94969,93472,92958,92878,92865,91839
34378:78420,39002,90678,96630,68750,953,6145
34398:15204,20032,110472,68346,93227,90822,56944,72282,33870,34004
34403:52443,103305,62629,18994,69859,40652,3817,3290,26741,4320
34421:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
34433:19712,14748,595,9709,32748,31456,38275,63716,95101,27483
34468:39924,5295,23818,40795,122302,121176,119449,118443,113943,111768
34470:20182,72179,13976,28783,19177,26248,11102,62605,55676,97273
34492:29221,17191,20325,22353,29592,82937,83569,84090,85113,85120
34498:17038,40123,30290,50277,55694,114066,117230,119196,116880,36623
34499:45975,117632,113727,110485,104579,100879,84038,81288,80687,63418
34511:44547,90233,99359,12617
34512:13479,14802,20157,23928,24482,47237,53071,57013,58686,59036
34523:3176,81734,85858,87091,89213,91802,91844,93953,94234,94901
34527:81222,9023,180,40121,8456,50844,22745,54389,95600,95291
34529:1890,8964,21555,25911,19550,3943,31694,8355,36176,847
34541:4455,60193,29047,89153,53879,45410,35075,87295,89478,91782
34552:79586,1592,924,109467,65965,31496,32279,106746,117949,35264
34553:60785,24596,35704,119027,116288,106128,100813,96164,93309,90639
34579:17234,101798,106748,114939,7694,61189,18996,24534,11015
34594:1930,3864,13419,9003,15556,10916,24703,6106,44114,29782
34603:6387,5443,11731,30791,82361,15555,19623,26121,57159,35247
34628:43199,58050,65936,64481,107640,116411,116857,48643,5785,37342
34632:224,19148,23237,37991,28074,90869,100003,2461,58312,182
34681:12508,34904,98703,98874,112043,116968,56119,795,15321,16110
34697:17257,76166,106150,14371,17176,97329,122973,88527,46978,120280
34698:53787,119778,112579,112161,103834,94220,92298,90480,88725,87312
34702:112839,108269,104756,28889,97419,13820,45209,52924,44897,13589
34703:669,8322,11072,24933,16965,6856,13077,15013,30815,51232
34709:26485,113217,111626,44323,66930,70750,73431,95968,103601,108499
34710:44551,10045,26876,30945,53311,65753,83705,92803,109293,105267
34717:17,302,654,76,616,58,8,866,84,29
34740:1890,8964,21555,25911,3943,19550,31694,8355,50065,847
34741:50023
34742:17,302,654,76,616,58,8,866,84,29
34753:17,302,654,76,616,58,8,866,84,29
34794:71313,71576,75115,1139,2455,11843,30727,3886,6836,1804
34820:496,61949,21420,54851,7852,81814,101515,104599,41642,61757
34833:6756,65215,58739,92983,61092,51625,50094,15491,76535,86236
34837:826,27416,103889,44002,122580,116704,110973,106617,101650,93486
34839:93162,105660,99201,90945,87365,80572,73946,40451,32532,9813
34868:2059,10861,32605,76830,52499,101212,73806,62090,65646,83399
34885:11448,89689,40877,37986,65426,99449,69335,67854,108503,19638
34895:96,26504,56070,26252,70966,71723,72968,76100,86919,67532
34896:46437,106257,97366,90074,86200,82471,79794,70886,67262,53711
34901:12165,2717,45541,27060,23696,58461,70970,72026
34906:37048,76434
34917:66419
34936:90412,34251
34973:6759,1696,122685,6708,15264,66597,105128,119235,32442,2568
34974:58250,45649,6562,59506,13358,23874,75990,8596,17482,27649
34976:5582,10930,64562,42133,28723,98011,98823,104502,107362,114204
34978:43740,266,47099,88144,74893,82660,89730,75603,34020,9434
35005:103713,508,80397,115510,79620,75242,61669,40128,23113,84100
35021:52244,17604,62955,77761,23814,50948,98135,69472,62000,72866
35026:4953,67215,18214,55024,41570,39971,5744,11085,1600
35086:60900,31225,63964
35087:14437,47000,12237,27697,20402,18896,67842,77626,75427,34765
35092:37265,5790,36088,15184,34554,85957,28308,23467,110959,118368
35127:17,302,654,76,616,58,8,866,84,29
35150:29539,34609,59719,99596,84864,76584,57016,61500,71362,73114
35151:64663,60621,60334,31991,78166,80517,85845,88878,89157,90262
35166:37773,29532,39668,10519,17865,30977,44004,69113,99712,47327
35167:26510,43968,5145,55959,81114,57317,57347,62472,105517,28692
35176:25159,25859,51141,64197,81654,87567,108224,121171,46999,56834
35211:49796,69907,75903,27127,38284,1356,2852,35191,40093,64535
35212:88667,35830,85445,3520,65193,7334,92282,24428,787,16348
35214:45975,117632,113727,110485,104579,100879,84038,81288,80687,63418
35229:7680,27027,78091,82537,81986,84791,85206,86480,88118,88147
35231:81222,9023,180,40121,8456,50844,22745,54389,95600,95291
35241:35943,104634,54318,63040,80214,10536,30778,31492,3806,3506
35244:155,82394,3594,18321,33437,77832,45135,34905,46091,101084
35251:17,302,654,76,616,58,8,866,84,29
35255:2848,97428,97132,96379,95894,95768,95347,94577,94393,93176
35274:12022,122095,7412,17670,34561,41465,62507,90736,106064,119200
35275:4755,29126,55703,80161,71515,4459,12820,62536,90894,66191
35289:7859,8225,69667,10041,4755,24985,81432,32460,7880,1352
35296:616,94996,56303,107467,25672,115594,86266,54668,52855,95040
35297:11800,56113,51035,64628,82549,58858,72766,94116,87846,66285
35311:65542,77670,115458,41878,41453,80999,92789,99666,62429,19271
35332:8055,1345,49759,13925,4890,39601,93375,54483,99650,34650
35348:94996,98650,97932,97115,95743,95040,93956,92374,91386,90118
35365:1890,8964,25911,21555,19550,3943,8355,31694,847,50065
35380:3751,9041,38283,1406,37498,81912,19002,2508,3289,7229
35429:17,302,654,76,616,58,8,866,84,29
35448:71552,83253,94373,104803,71309,7002
35456:4937,114843,33065,87915,70853,66455,57936,334,101367,48405
35495:4998,42898,90094,37586,79090,81283,106086,113154,32605,52499
35510:19166,40165,60412,66449,68338,79242,80411,120702,121070,5522
35518:29233,38909,81253,69749,108564,107520,103869,72523,55934,55789
35525:23114,36186,94821,75738,76330,78383,81322,85988,86566,89461
35558:669,16965,8322,11072,24933,6856,13077,30815,15013,51232
35572:4820,28225,9372,1122,836,7383,3117,37006,6859,16044
35574:58289,4719,15995,28490,10560,9518,8694,16107,377,1521
35576:866,20322,3502,45770,78415,63861,15318,48202,24436,88553
35582:64973,40483,216,106057,45549,52444,92427,83499,32261,3378
35593:56008,64306,31547,115689,51893,16121,111165,27908,69574,83714
35623:1389,14912,25921,58890,53472,16757,94217,106969,34480,90319
35676:47188,45391,49817,51155,52634,57315,57695,58499,58985,60766
35688:27032,33677,11110,11816,25844,53228,74922,99047,71065,20658
35690:3502,20322,45770,78415,63861,15318,48202,24436,115504,88553
35691:866,3502,20322,45770,48202,15318,63861,78415,24436,88553
35730:65972,118117
35746:22572,61599,26273,24071,97,1245,6,650,76,36394
35757:79858,86525,104584,10946,76667,68208,37921,123131,17583,73609
35771:4414,15911,33720,8304,28130,16882,61990,48676,29167,24799
35788:16804,48990,8526,95513,118528,51943,190,12350,1239,43418
35806:29914,27904,3564,12455,51829,24514,80638,52765,49040,40143
35820:17,302,654,76,616,58,8,866,84,29
35826:2404,10757,23842,65508,27149,20633,11707,78993,19342,56268
35850:30124,37158,28291,89158,28625,116498,34087,82898,80078,95360
35859:8384
35893:358,709,27647,8523,12330,14087,109979,20047,44138,47948
35900:33094,32586,32161,11387,45963,59149,70380,72289,73414,85418
35901:239,27032,33677,11110,11816,53228,25844,34880,41107,99047
35932:18271,70689,123250,103085,105922,23626,1870,33282,76155,23741
35941:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
35969:38311,53400,105262,109248,21369,53440,64697,11586,89927,6097
35970:24880,119725,53261
35982:17317,57656,53395,74845,20396,33170,65505,55289,52242,103037
35989:11413,16301,25379,122803,119904,117047,112419,112050,109846,100710
35990:73907,25365,59675,117317,96031,82590,69899,48724,59295,93476
35999:11626,108134,105231,103857,103746,102600,82229,61791,60209,55431
36064:669,8322,11072,24933,16965,6856,13077,15013,30815,51232
36123:39753,48933,15639,77817,31378,25337,31246,86433,86460,87069
36135:29221,17191,20325,22353,29592,93894,92438,90375,90097,87873
36176:3137,26109,41813,15529,24527,122836,115797,115322,112323,108701
36179:16592,70220,78827,88717,79763,122386,116599,98379,83373,78520
36185:6995,104350,36709,69164,31667,28434,71432,110563,85150,108190
36193:3157,4192,12614,38749,64836,96253,98902,122882,17,75594
36196:224,2914,121826,5008,11474,23871,40608,79030,28108,53420
36210:59826,18283,43554,68099,89530,122281
36216:18200,65515,77739,107197,103602,94846,82896,69821,69206,64166
36221:963,82719,94241,102716,7021
36225:30317,34898,114481,47187,53373,111810,26217,122154,14997,104067
36242:226,94821,23114,36186,15569,49521,116786,21726,53735,34436
36258:49393,73022,36501,33175,39718,41248,41548,61571,88127,90712
36261:224,2914,11474,23871,40608,79030,28108,53420,38266,22763
36268:37115,2547,58227,13411,103949,26628,33833,53668,118978,77487
36313:13445,33429,34115,95844,77629,52783,52600,47464,27025,27737
36315:44334,98501,59623,23599,8001,48361,8187
36319:10792,18707,113350,33033,81290,120695,113269,107158,95141,82733
36330:91882,79717,57597,117992,109572,51091,17,115041,28052,68295
36342:69114,78791,67026,35056,59591,118417,44032,42486,22427,94894
36355:105524,1919,65055,18476,43152,9341,5215,7636,929,5353
36358:32353,52980,934,8662,68573,31016,5374,28689,14022,58477
36375:31572,35287,53859,101670
36385:60059,29335,56693,2169
36393:60311,17517,66174,21274,45284,35381,37282,40646,60351,87556
36418:84095,580,18045,68687,85780
36419:81222,9023,180,40121,8456,50844,22745,54389,95600,95291
36420:44834,61846,23250,57609,53513,39754,79085,79766,79999,23116
36468:8837,4864,13186,54151,41709,39134,41071,35404,34818,67547
36470:4544,25015,13705,8037,27253,35732,122416,120565,108458,107805
36471:8640,64128,118112,107545,72612,63968,61577,55809,49237,62636
36488:11169,82536,48899,94947,72759,13590,38653,31914,6083,79251
36499:6387,5443,11731,30791,15555,19623,82361,26121,25770,57159
36508:3864,13419,9003,15556,10916,29782,6106,24703,44114,32617
36561:23722,83172,54754,81308,24996,63047,2016,44240,44832,1462
36563:10016,25232,44883,73387,88697,111088,70705,82165,113115
36564:986,57656,53395,74845,20396,33170,65505,55289,52242,103037
36585:93162,9813,32532,40451,73946,80572,87365,90945,99201,105660
36595:94996,99180,98650,97932,97115,95743,95040,93956,92374,91386
36607:65722,83166,83349,95123,49230,115462,60026,19561,9054,2021
36620:55703,71515,80161,12820,29126,90894,62536,95271,88339,84355
36642:182,96850,120877,224,17,25330,10491,58,62,616
36656:13306,62860,93502,113474,48300,116279,88208,74930,81629,118038
36689:17,302,654,76,616,58,8,866,84,29
36696:669,8322,11072,24933,16965,6856,106184,13077,30815,15013
36708:3101,39061,86740,60704,52309,38753,25144,67405,59029,94059
36723:62270,47465,5210,68826,100151,19644,107084,59582
36727:12406,64290,41715,46406,22738,5433,4272,30095,2301,10966
36730:46456,71429,119946,115449,114174,113243,110024,97837,87384,84451
36790:58617
36797:1965,8236,3085,29709,39947,9162,31762,32285,59679,35065
36902:119955,104931,94780,92012,90115,86461,85437,79512,79505,76113
36948:21141,74382,95953,119851,20884,62853,99989,58859,136,50589
36960:8100,9850,6159,12914,35189,13717,3948,16347,15134,45693
36961:1133,5553,28873,2232,27614,29929,33985,13511,48876,41489
36966:61809,23314,90241
36979:36370,13033,35266,36219,118769,116928,38541,79389,116610,75886
37050:106120,87085
37053:88305,91027,112973
37054:15204,20032,33870,34004,44653,71520,86901,43855,24969,11873
37058:29221,17191,20325,22353,29592,85482,86208,86247,86252,87675
37078:81,14557,613,32030,89725,50678,38509,3423,1884,7211
37088:92455,30973,50243,115728,120915,64838,15204,20032,67608,68346
37143:17,1890,8964,25911,21555,3943,19550,8355,31694,847
37160:71795,91092,83888,95001,42979,24985,4755,3107,1527,32196
37165:18747,56318,21798,22872,44957,49978,50168,79550,89079,116957
37175:32895,9047,24513,6579,9279,78501,59706,14562,74673,74926
37177:11576
37178:6490,52262,52519,86816,108998,103858,24948
37212:37503,17825,16330,8961,32891,38422,45345,75664,71670,13893
37222:73166,944,21788,36244,2889,10441,39243,92868,30867,57718
37240:76735,62487
37255:17,302,654,76,616,58,8,866,84,29
37266:2399,119390,115426,114361,112680,111303,107171,99064,95815,78040
37272:225,12090,15207,36541,87249,65648,28098,59746,32827,40477
37291:72929,120766,114805,114176,110229,109059,108986,105636,101857,100076
37308:7624,2816,12992,8426,52514,42409,53254,51287,51236,87530
37313:17,302,654,76,616,58,8,866,84,29
37342:859,76310,6373,20973,55131,55010,39940,75066,5629,35234
37358:102630,100656,123131,10946,91041,37921,94894,76667,35056,17583
37380:7824,22612,100627,104788
37389:50876,14739,12571,33261,23239,98339,24778,5163,70388,40015
37398:49277,36535,75582,56333,89880,59774,14918,30995,2401,358
37399:14435,122306,121244,108296,93386,85403,80321,70794,69211,61999
37404:13083,17934,1763,8788,16024,29730,92022,26787,84118,71816
37443:11535,858,20167,64982,67339,66783,79974,57346,95457,40594
37446:63048
37480:9794,74686,30357,22476,54703,56600,22890,69720,10493,56965
37501:6263,68693,76831,107334,111464,64030,24481,40197,500,226
37515:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
37516:94996,99180,98650,97932,97115,95743,95040,93956,92374,91386
37521:7953
37523:2059,10861,32605,76830,101212,62090,65646,73806,119865,119603
37530:54167,84496,105834,102901,93139,82587,64428,34278,88148,49133
37570:24775,21044,24333,30169,95581,83097,4348,87813,34803,34698
37585:385,45975,44439,1497,55719,117632,113727,110485,104579,100879
37588:415,109347,88621,84814,80461,75939,71694,64464,62564,61440
37606:18129,32792,74881,75970,29484,58048,53774,54832,97535,105922
37666:47228,75528,38694,65516
37676:2178,9231,19621,58740,91460,122379,63653,13375,122168,119387
37692:3088,89842,120596,87522,86524,74343,69618,57576,56314,54319
37701:8837,4864,13186,54151,39134,41709,34818,35404,67547,41071
37708:17,302,654,76,616,58,8,866,84,29
37731:12264,99508,24530,103066,90835,568,162,1102,654,17
37735:19166,40165,60412,66449,68338,79242,80411,120702,121070,67001
37753:14585,5276,48886,29280,69474,91773,31124,9415,9626,80224
37767:16964,86093,115174,10004,60100,61066,77003,87940,57265,20599
37790:24920,67977,484,49705,44545,14063,110906,44937,61793,15006
37816:36455,100444,93422,92798,90856,90473,87526,83325,79506,68937
37849:17,302,654,76,616,58,8,866,84,29
37876:80222
37878:30,16679,40159,26295,29910,74243,616,115751,94513,119445
37910:17,302,654,76,616,58,8,866,84,29
37911:8112,69435
37912:79120,49584,76736,81117,82438,83522,84881,85822,89384,96490
37918:17,302,654,76,616,58,8,866,84,29
37924:10075,98662,6851,12253,32286,73313,65669,49,39063,3448
37934:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
37971:32825,34263,103355,121519,119697,118156,111898,103016,98945,96961
37987:94947,6083,13590,41725,34910,41991,56491,24335,6166,2408
37988:39277,86479,105164,60464,10662
37989:47188,58499,58985,60766,70347,72397,74013,83456,83491,83799
38028:13166,102320,68610,16440,91750,68806,103164,112244,72496,35110
38029:5405,53440,11586,89927,6097,5557,2634,10902,44505,984
38037:51343,57802
38057:120582,117936,106229,92526,86048,49394,38886,28219,22779,13260
38073:73275,74003,1977,109699,86462,58711,294,486,947,358
38080:107890,74775
38088:50876,14739,12571,33261,23239,98339,24778,5163,70388,40015
38108:3441,15383,40597,30864,16311,40461,31901,83687,76491,101504
38168:9612,7225,4877,661,719,12254
38216:11623,8227,30931,25504,14964,37386,42382,93302,73528,874
38244:101136,115761
38281:27251,56447,20483,116920,13733,16221,19748,20294,20475,33767
38362:65,14003,32199,18578,75602,15628,40107,73627,32717,31566
38367:24136,70455,105023,93794,86331,66086,8,15505,564,17
38376:22340,50668,91899,122645,121268,120818,118104,104610,103318,100203
38391:1930,3864,13419,9003,15556,10916,44114,6106,24703,29782
38431:3751,9041,38283,1406,37498,81912,19002,2508,3289,39604
38445:43508,85732
38451:71312,88013,94422,92444,90174,75496,95872,60348,55140,35488
38466:96,26504,56070,26252,70966,71723,72968,76100,87420,67532
38480:500,12227,13288,76092,61735,34374,94119,36458,99449,89689
